timestamp,open,high,low,close,volume
2022-03-25,23.8000,23.8600,23.7600,23.8000,40949
2022-03-24,23.8100,23.9000,23.7300,23.7900,24089
2022-03-23,23.7300,23.7300,23.6500,23.7000,26802
2022-03-22,23.6650,23.7000,23.6100,23.6600,54137
2022-03-21,23.7000,23.7000,23.6100,23.6500,33903
2022-03-18,23.6400,23.7000,23.6200,23.7000,47421
2022-03-17,23.6700,23.7050,23.6400,23.6700,85738
2022-03-16,23.7500,23.7500,23.6500,23.6600,60595
2022-03-15,23.6600,23.7100,23.6500,23.6500,60415
2022-03-14,23.7000,23.7400,23.6100,23.6900,48194
2022-03-11,23.7100,23.7700,23.7100,23.7500,92103
2022-03-10,23.6300,23.7500,23.6200,23.7500,120965
2022-03-09,23.7200,23.8400,23.6200,23.6300,370803
2022-03-08,23.8500,23.8500,23.5950,23.7600,340021
2022-03-07,23.8600,23.8900,23.8100,23.8300,467170
2022-03-04,23.8800,23.9100,23.8300,23.8800,371663
2022-03-03,23.9000,23.9600,23.8500,23.8800,308744
2022-03-02,23.8000,23.9900,23.8000,23.9200,559914
2022-03-01,23.9301,23.9900,23.8400,23.8600,776409
2022-02-28,23.8000,24.3900,23.8000,23.9300,1517149
2022-02-25,17.2500,17.4899,16.6700,17.4200,7499
2022-02-24,16.4000,17.1000,16.2300,16.8000,11406
2022-02-23,17.1800,17.1800,16.7900,16.8200,17880
2022-02-22,16.4900,17.2700,15.8400,17.0100,76847
2022-02-18,16.7500,16.9100,15.7400,16.3000,21810
2022-02-17,16.8400,16.8800,16.5300,16.6200,9198
2022-02-16,16.7600,16.9468,16.6200,16.8200,5722
2022-02-15,16.8700,17.0250,16.2450,16.5100,20961
2022-02-14,16.9500,17.2918,16.4700,16.5200,11522
2022-02-11,17.4800,17.4900,16.7900,16.8200,15008
2022-02-10,16.8000,17.9500,16.6500,17.4900,73278
2022-02-09,16.1700,16.9900,16.0930,16.6000,15515
2022-02-08,16.0000,16.5100,15.9300,16.2800,17942
2022-02-07,15.2600,16.5100,15.2600,16.2900,25424
2022-02-04,14.9900,15.4900,14.5296,15.4300,13253
2022-02-03,15.4200,15.4200,15.0000,15.0000,17317
2022-02-02,15.2400,15.8700,15.1800,15.5200,23798
2022-02-01,14.6787,15.3400,14.5000,15.3400,11894
2022-01-31,14.1700,14.9800,14.0365,14.6300,14188
2022-01-28,13.7900,14.6300,13.5100,14.1700,14818
2022-01-27,15.2300,15.4300,13.7000,13.7000,29663
2022-01-26,14.8000,16.0000,14.8000,15.1600,36178
2022-01-25,14.4500,15.0000,14.2000,14.5000,35820
2022-01-24,14.3400,15.0400,13.7000,14.6500,25383
2022-01-21,14.8700,15.3000,14.1100,14.4300,18311
2022-01-20,15.3500,15.7500,14.7900,14.7900,12474
2022-01-19,15.3900,15.8500,14.9200,15.0700,8861
2022-01-18,15.5800,15.6500,15.4200,15.4400,8114
2022-01-14,15.4500,15.8500,15.3525,15.7300,12047
2022-01-13,15.9100,15.9100,15.4210,15.6000,11345
2022-01-12,15.7200,16.4200,15.4958,15.9800,20279
2022-01-11,14.8900,15.9500,14.8150,15.8300,38034
2022-01-10,15.7200,15.7200,14.5100,14.7500,21276
2022-01-07,15.1700,15.9500,14.7350,15.8900,44479
2022-01-06,15.5600,15.5600,15.1024,15.3400,12752
2022-01-05,15.8900,16.1000,15.1931,15.5500,41887
2022-01-04,16.4700,16.5000,15.5400,15.7300,22915
2022-01-03,16.3000,16.4200,15.6501,16.2700,21965
2021-12-31,16.7300,17.1700,15.8000,16.1700,45641
2021-12-30,15.8100,17.0000,15.8100,16.7700,44040
2021-12-29,15.6500,16.1600,15.2600,15.6400,43385
2021-12-28,16.0000,16.4800,15.1500,15.8100,27761
2021-12-27,15.2500,16.0300,15.1402,15.6700,25210
2021-12-23,15.1000,15.5100,14.7621,15.1500,61068
2021-12-22,14.8100,15.4300,14.5300,15.0000,39708
2021-12-21,14.9000,15.1600,14.1300,14.8800,40443
2021-12-20,15.8600,15.8600,13.8600,14.5000,22497
2021-12-17,15.4400,16.6200,14.3227,15.9300,46736
2021-12-16,14.5700,15.7600,14.2600,15.7000,56507
2021-12-15,14.5800,14.8400,12.4700,14.4500,187618
2021-12-14,15.2400,16.1300,13.9800,14.7300,62756
2021-12-13,16.0500,16.4350,15.2700,15.5400,31702
2021-12-10,16.8700,17.2900,15.7600,16.1000,23631
2021-12-09,16.6900,17.3300,16.0900,16.9000,18363
2021-12-08,17.0900,17.0900,16.2500,16.9000,21571
2021-12-07,15.9600,17.4900,15.8807,16.9900,31238
2021-12-06,15.6400,16.0000,15.2900,15.9500,12833
2021-12-03,15.6300,15.9800,15.2601,15.3300,41958
2021-12-02,15.5000,15.8700,14.8900,15.1700,44097
2021-12-01,16.6500,16.9500,15.5000,15.5000,26815
2021-11-30,16.8300,16.9600,16.1100,16.4800,15716
2021-11-29,17.9200,18.1500,16.5701,16.9600,25214
2021-11-26,17.0000,17.9000,16.5839,17.8900,14349
2021-11-24,16.3000,17.4700,16.1100,17.4600,34444
2021-11-23,16.8500,16.8600,16.1587,16.2600,36674
2021-11-22,17.3300,17.8943,16.6000,16.7500,39494
2021-11-19,17.6800,17.9900,17.0000,17.3300,38768
2021-11-18,18.5000,18.8000,17.3300,17.6700,22625
2021-11-17,18.9700,19.3600,18.2800,18.4800,18059
2021-11-16,19.7500,19.7500,18.8000,18.9400,165076
2021-11-15,20.7100,21.2900,19.6000,19.7400,175724
2021-11-12,20.0500,21.3200,19.9800,20.8200,64020
2021-11-11,19.6500,20.3800,18.8100,20.1800,24709
2021-11-10,18.8000,19.8690,18.5645,19.6100,34369
2021-11-09,19.1600,19.6300,18.7500,19.0200,33624
2021-11-08,18.8500,19.9800,18.8500,19.6300,41147
2021-11-05,17.8000,18.9500,17.8000,18.6700,13618
2021-11-04,18.1700,18.3500,17.8500,17.8500,12284
2021-11-03,18.1000,18.3600,17.8800,18.0200,27624
2021-11-02,17.1600,18.4000,16.9800,18.2600,45600
2021-11-01,17.1000,17.4900,16.8800,17.0000,37209
2021-10-29,17.5000,17.9800,16.9400,17.0000,8778
2021-10-28,17.3000,17.6800,17.0000,17.2000,23733
2021-10-27,17.3100,17.5000,17.0000,17.2600,10028
2021-10-26,17.5000,17.7900,17.3200,17.4600,28551
2021-10-25,17.5800,18.0000,17.4200,17.6600,29192
2021-10-22,17.7600,17.7606,17.3901,17.5800,15565
2021-10-21,18.2500,18.2500,17.7500,17.9100,7725
2021-10-20,17.8400,18.4400,17.7600,18.1000,59954
2021-10-19,17.1000,18.2000,17.1000,17.5000,34186
2021-10-18,17.0000,17.2600,16.8412,17.1300,15708
2021-10-15,17.3500,17.4100,16.5900,16.8700,26136
2021-10-14,17.5000,18.1300,17.0500,17.1800,33288
2021-10-13,17.1400,17.3800,16.6500,17.2500,34925
2021-10-12,17.1500,17.5100,16.7700,17.0300,20270
2021-10-11,17.9600,18.6810,16.8800,17.2000,47414
2021-10-08,18.0800,18.9700,17.7700,18.1100,21214
2021-10-07,18.1800,18.2000,17.7700,18.1500,17955
2021-10-06,18.3500,18.3800,17.2800,17.5600,17219
2021-10-05,18.0000,19.0000,17.5100,18.3100,22854
2021-10-04,18.1600,18.1909,17.5700,17.8400,24979
2021-10-01,18.2700,18.6100,18.0200,18.2600,24001
2021-09-30,17.6700,18.2700,16.5000,18.1600,167627
2021-09-29,18.1700,18.4605,16.5700,17.5000,44136
2021-09-28,19.9000,19.9000,17.7200,18.1700,60012
2021-09-27,20.1800,20.4100,19.8200,19.9400,23764
2021-09-24,20.3351,20.7200,20.0100,20.0500,14303
2021-09-23,20.7900,20.8000,20.4200,20.7400,5524
2021-09-22,20.6100,20.7500,20.1500,20.7200,14732
2021-09-21,20.6400,20.7500,20.2051,20.3500,10908
2021-09-20,21.0000,21.0000,20.0500,20.6100,21536
2021-09-17,21.5100,21.5700,21.1200,21.3500,22698
2021-09-16,21.0200,21.6900,20.9000,21.6900,22991
2021-09-15,21.1300,21.3500,20.9100,21.1400,13807
2021-09-14,21.0400,21.4700,20.7000,21.2700,27333
2021-09-13,21.0800,21.3500,20.7100,20.7700,24278
2021-09-10,21.4400,21.4450,20.8000,20.8300,13267
2021-09-09,21.1500,21.6400,21.0900,21.3900,22609
2021-09-08,21.2900,21.2950,20.9200,20.9800,11247
2021-09-07,21.4100,21.4300,21.1500,21.3700,10376
2021-09-03,22.7000,22.7000,21.1600,21.1600,32554
2021-09-02,23.0100,23.1700,22.7300,22.9700,15933
2021-09-01,22.4800,23.1300,22.4800,22.8800,22635
2021-08-31,21.6800,23.1800,21.6800,22.5000,24663
2021-08-30,21.6200,22.0100,21.3600,21.5500,25600
2021-08-27,22.2700,22.3900,21.4000,21.4000,14939
2021-08-26,21.4600,22.4100,21.4000,22.2700,29732
2021-08-25,21.7800,21.7800,21.4200,21.4200,10195
2021-08-24,21.6000,22.2050,21.2400,21.7300,13454
2021-08-23,21.3600,21.5700,21.1500,21.2700,9692
2021-08-20,21.0000,21.3931,20.9300,21.0700,21927
2021-08-19,21.0000,21.7400,20.9500,21.0800,18242
2021-08-18,21.3900,21.7900,21.1100,21.1900,16498
2021-08-17,21.0700,21.7500,21.0600,21.2600,47070
2021-08-16,22.4900,22.4900,21.2100,21.3800,33409
2021-08-13,23.0700,23.6300,22.7000,22.8400,59409
2021-08-12,21.3800,23.2100,21.0500,23.0300,77388
2021-08-11,21.3600,21.7000,21.0000,21.3100,29152
2021-08-10,20.7900,22.7299,20.6100,21.3200,57445
2021-08-09,20.4400,21.0500,20.2000,20.8400,41498
2021-08-06,20.5300,20.8700,20.1200,20.5000,53393
2021-08-05,21.0000,21.0000,20.1400,20.2200,54047
2021-08-04,21.7200,22.5750,21.0100,21.1200,21794
2021-08-03,22.6100,23.6800,21.8700,21.9300,35752
2021-08-02,23.9500,24.1000,22.4600,22.6500,30331
2021-07-30,23.6100,24.9300,23.6100,24.0000,33098
2021-07-29,23.8000,23.9200,23.0831,23.8000,22688
2021-07-28,22.9200,23.9800,22.8800,23.8000,125592
2021-07-27,22.7100,23.2500,22.7100,22.9700,49592
2021-07-26,23.5800,23.9800,22.0912,22.9400,52326
2021-07-23,22.5900,23.5000,22.4500,23.4600,25762
2021-07-22,22.7800,22.9700,22.1900,22.3900,19493
2021-07-21,22.4400,22.9000,22.1494,22.8000,28334
2021-07-20,21.7900,22.7100,21.7900,22.3300,33616
2021-07-19,21.8500,21.9400,21.2900,21.8200,38493
2021-07-16,22.5300,22.5600,22.2500,22.2800,30900
2021-07-15,23.3500,23.3500,22.0800,22.3000,59597
2021-07-14,23.2300,24.0000,23.0450,23.4700,60657
2021-07-13,22.2500,23.2700,22.1000,23.1800,82930
2021-07-12,20.4900,22.3500,20.4900,22.2100,51597
2021-07-09,20.5300,21.6100,20.3000,21.3600,68850
2021-07-08,20.3200,20.7400,20.0000,20.3700,31930
2021-07-07,21.3200,21.3200,20.4300,20.6500,66064
2021-07-06,21.7900,21.8200,21.0423,21.3000,39931
2021-07-02,22.1200,22.1200,21.2900,21.7700,77993
2021-07-01,22.4800,22.7800,22.0400,22.0400,108951
2021-06-30,22.8600,23.1800,22.3800,22.4800,165889
2021-06-29,22.2300,23.2400,21.8700,22.9300,71144
2021-06-28,21.0900,22.1200,20.9600,21.9700,58213
2021-06-25,21.2300,22.3500,20.4800,20.9300,1263563
2021-06-24,20.7400,21.4500,20.6650,21.4300,71962
2021-06-23,20.7400,21.0100,20.3200,20.6700,62470
2021-06-22,20.8600,20.9300,20.2650,20.8300,60050
2021-06-21,20.4600,21.2400,20.0600,20.8700,62188
2021-06-18,19.9900,20.8700,19.9900,20.4000,63244
2021-06-17,21.5700,21.7361,20.3100,20.4200,53821
2021-06-16,22.1300,22.3000,21.4100,21.4200,48148
2021-06-15,21.6100,22.5200,21.6100,22.3100,46937
2021-06-14,21.9900,23.0000,21.3300,21.7000,82560
2021-06-11,21.9400,22.2300,21.3000,21.6100,58094
2021-06-10,22.4600,22.4600,21.7400,21.8300,31776
2021-06-09,22.5000,22.7500,22.2450,22.3800,28013
2021-06-08,22.4600,22.7100,22.2300,22.5000,29802
2021-06-07,22.6500,22.6500,21.8200,22.2300,60985
2021-06-04,22.5500,22.8200,22.3300,22.7000,41811
2021-06-03,22.3000,23.0400,22.0550,22.5600,38354
2021-06-02,22.7700,22.7900,22.1900,22.2900,26778
2021-06-01,22.6700,22.6900,22.1600,22.5500,52985
2021-05-28,23.1600,23.1600,22.0000,22.3300,55969
2021-05-27,23.6000,23.7000,23.0800,23.1700,29646
2021-05-26,24.0700,24.0700,23.1500,23.2800,32349
2021-05-25,25.1500,25.1500,23.9700,23.9700,32050
2021-05-24,25.6600,25.9800,24.8100,24.9100,23007
2021-05-21,24.7300,26.0821,24.5600,25.4200,58814
2021-05-20,23.9400,24.5800,23.8600,24.3800,31368
2021-05-19,23.9800,24.2400,23.0400,23.9400,38696
2021-05-18,24.2800,24.8000,24.2300,24.4300,28690
2021-05-17,23.6900,24.6000,23.6650,24.1200,34863
2021-05-14,22.1123,23.8700,22.1123,23.6800,43682
2021-05-13,22.7700,23.2800,22.0500,22.4300,44318
2021-05-12,23.0200,23.1900,22.6000,22.7600,43534
2021-05-11,20.9900,24.5000,19.7800,23.3200,93519
2021-05-10,21.9100,21.9750,21.1000,21.1300,33820
2021-05-07,21.9100,22.5456,21.7350,21.9200,49523
2021-05-06,22.5600,22.9400,21.7400,21.9900,23271
2021-05-05,22.9300,23.0000,22.5100,22.5500,36437
2021-05-04,23.3000,23.3000,22.5000,22.7100,36773
2021-05-03,23.3000,23.4400,22.5500,23.3800,56775
2021-04-30,23.4200,24.0100,22.8800,23.1300,47216
2021-04-29,24.3300,24.3400,23.4200,23.6500,25735
2021-04-28,24.4300,24.9500,24.0000,24.2700,37332
2021-04-27,25.0100,25.2400,24.1350,24.4700,40383
2021-04-26,25.3000,25.9100,24.9100,25.0500,29083
2021-04-23,24.7000,25.7100,24.4456,25.2100,51236
2021-04-22,25.4700,25.7897,24.3200,24.3200,52639
2021-04-21,24.4000,25.3700,24.1098,25.3000,41078
2021-04-20,25.2200,25.6600,24.3806,24.5400,28627
2021-04-19,25.0500,26.6600,24.6100,25.2000,31134
2021-04-16,25.5100,25.8500,24.5400,25.3900,29533
2021-04-15,24.9500,25.9800,24.6900,25.2000,29537
2021-04-14,24.9700,25.4400,24.5320,24.9300,48341
2021-04-13,24.8900,25.6250,24.5000,24.8800,28081
2021-04-12,24.9200,26.4400,24.6403,24.8700,45884
2021-04-09,24.4800,25.6700,24.4800,24.8200,44440
2021-04-08,24.0200,24.7100,23.7500,24.3400,44897
2021-04-07,24.2500,24.5100,23.6800,23.8800,35666
2021-04-06,24.9400,25.2200,24.2100,24.4500,26974
2021-04-05,25.2700,25.7800,24.1600,24.9800,70704
2021-04-01,25.5300,25.6600,24.2100,25.0700,80040
2021-03-31,26.9700,27.9800,25.2500,25.6400,69934
2021-03-30,25.6400,28.1600,25.6050,27.1200,105386
2021-03-29,25.2600,25.9786,24.5200,25.4200,71320
2021-03-26,24.5000,25.2100,23.7100,25.1300,119743
2021-03-25,22.0500,22.9800,21.6700,22.6200,33793
2021-03-24,23.3100,24.5000,22.3200,22.3500,49550
2021-03-23,24.4400,24.4400,22.8000,22.8800,91717
2021-03-22,26.6800,26.6800,24.6800,24.6800,48569
2021-03-19,26.2400,26.8800,25.7200,26.1500,132463
2021-03-18,27.1700,27.7200,25.9600,26.0900,56159
2021-03-17,26.0200,27.5000,25.5400,27.0700,51654
2021-03-16,26.1600,26.5400,25.5201,26.2200,41722
2021-03-15,27.1100,27.1800,25.7350,26.0600,46811
2021-03-12,26.6700,27.6600,26.5000,27.2900,42571
2021-03-11,26.8500,26.9800,26.2601,26.9200,21967
2021-03-10,25.9700,26.9800,25.4100,26.7500,53164
2021-03-09,25.1100,25.9660,24.5400,25.1600,40549
2021-03-08,25.7500,26.0700,24.3900,24.7100,54869
2021-03-05,26.4500,26.4500,24.3900,25.4700,62524
2021-03-04,26.7700,26.8550,26.0000,26.1600,87044
2021-03-03,26.6000,26.9800,26.0501,26.5000,104987
2021-03-02,24.9700,26.6100,24.1900,26.4900,95260
2021-03-01,23.5500,24.9199,23.3700,24.7700,93535
2021-02-26,21.9200,23.5400,21.4700,22.9600,55053
2021-02-25,21.8700,22.3200,21.2200,21.2900,20653
2021-02-24,22.0600,23.1770,21.6627,22.1100,50905
2021-02-23,21.8300,22.0900,21.2000,21.8100,26193
2021-02-22,22.6300,22.6940,21.7500,21.8400,22791
2021-02-19,22.5700,23.1100,22.2600,22.9300,39528
2021-02-18,22.5300,22.7300,22.2025,22.5000,29080
2021-02-17,21.8500,22.7300,21.8500,22.6100,32831
