number_of_dates,percentage,symbol
0,-1,AGE
0,-1,ASA
0,-1,AUM
0,-1,BCB
0,-1,BCV
0,-1,BDW
0,-1,BHG
0,-1,BLW
0,-1,BMD
0,-1,BNW
0,-1,CAR
0,-1,CDG
0,-1,CDH
0,-1,CE1
0,-1,CFV
0,-1,CHC
0,-1,CMK
0,-1,CMP
0,-1,CNA
0,-1,CPH
0,-1,CVP
0,-1,CYC
0,-1,DBW
0,-1,DCH
0,-1,DFC
0,-1,DKC
0,-1,DLD
0,-1,DM7
0,-1,DNN
0,-1,DPD
0,-1,DSV
0,-1,DVM
0,-1,EME
0,-1,EPC
0,-1,FBA
0,-1,FGL
0,-1,FHN
0,-1,FSO
0,-1,FTI
0,-1,GAB
0,-1,GH3
0,-1,GLC
0,-1,HGT
0,-1,HHN
0,-1,HHR
0,-1,HNR
0,-1,HTW
0,-1,IBN
0,-1,IN4
0,-1,IRC
0,-1,LAW
0,-1,LCW
0,-1,LDW
0,-1,LNC
0,-1,LQN
0,-1,LYF
0,-1,MBN
0,-1,MCI
0,-1,MEF
0,-1,MES
0,-1,MLC
0,-1,MPY
0,-1,MQB
0,-1,NAC
0,-1,NDW
0,-1,NLS
0,-1,NQB
0,-1,NQT
0,-1,NSS
0,-1,NVP
0,-1,PCH
0,-1,PLE
0,-1,PMJ
0,-1,PQN
0,-1,PTG
0,-1,PTN
0,-1,PX1
0,-1,PXC
0,-1,QNW
0,-1,RBC
0,-1,SCV
0,-1,SCY
0,-1,SHX
0,-1,SPH
0,-1,STS
0,-1,SVH
0,-1,TAN
0,-1,TB8
0,-1,TBR
0,-1,TBX
0,-1,TCJ
0,-1,TCK
0,-1,THN
0,-1,THU
0,-1,TKA
0,-1,TQN
0,-1,TQW
0,-1,TVH
0,-1,UEM
0,-1,VBG
0,-1,VCE
0,-1,VDB
0,-1,VKP
0,-1,VLP
0,-1,VMA
0,-1,VPW
0,-1,VTM
0,-1,VTQ
0,-1,VVS
0,-1,VXT
0,-1,X77
1,0.0,BED
2,0.0,BEL
2,0.0,BKH
2,0.0,BSD
2,0.0,C12
4,0.0,CH5
4,0.0,CKA
1,0.0,DCG
1,0.0,DHN
2,0.0,DLR
1,0.0,DUS
2,0.0,ECI
1,0.0,EMG
3,0.0,FBC
1,0.0,FCC
1,0.0,FCS
4,0.0,HC1
1,0.0,HCI
1,0.0,HNP
1,0.0,HTR
1,0.0,IBD
1,0.0,IME
1,0.0,KHW
1,0.0,MCC
2,0.0,MDA
1,0.0,MND
2,0.0,NTF
4,0.0,PTX
2,0.0,SEP
1,0.0,STW
2,0.0,TAG
1,0.0,TAW
3,0.0,THW
1,0.0,TMW
2,0.0,TOW
3,0.0,TPS
6,0.0,UPC
3,0.0,VIR
1,0.0,VXP
3,0.0,XDH
3,0.06,BGW
2,0.16,GDW
4,0.48,TET
10,0.65,L10
5,0.66,CT3
10,0.75,PNP
6,0.8,S74
2,1.06,BMG
12,1.44,BTW
12,1.53,VTX
5,1.61,CLW
62,1.93,IBC
2,2.08,DNT
16,2.1,CLM
62,2.13,SZE
3,2.15,KAC
60,2.49,OPC
6,2.6,HRB
55,2.68,VBC
43,2.76,HC3
28,2.82,SBM
4,2.9,APL
3,3.08,SAL
13,3.14,MRF
61,3.17,SBA
62,3.17,SHP
62,3.2,DDG
61,3.22,TRA
28,3.35,XMP
16,3.47,LBE
8,3.6,BMV
20,3.61,INC
6,3.61,TSG
7,3.73,PHN
8,3.77,VGP
2,3.79,DVW
3,3.85,HLT
26,3.89,TRS
47,3.9,BWS
9,3.92,NAW
62,4.0,VPD
34,4.09,PMC
62,4.1,DSN
62,4.13,CTF
61,4.13,DHT
51,4.14,NBE
62,4.15,AGP
10,4.17,SVC
62,4.22,AGG
