number_of_dates,percentage,symbol
0,-1,AAS
0,-1,AAT
0,-1,ABB
0,-1,ABS
0,-1,ACG
0,-1,ADG
0,-1,AGE
0,-1,AGG
0,-1,AIC
0,-1,APH
0,-1,APL
0,-1,ASG
0,-1,AUM
0,-1,BAF
0,-1,BBH
0,-1,BCA
0,-1,BCB
0,-1,BCF
0,-1,BCV
0,-1,BDB
0,-1,BHG
0,-1,BHT
0,-1,BIG
0,-1,BIO
0,-1,BKG
0,-1,BLW
0,-1,BMG
0,-1,BMN
0,-1,BMV
0,-1,BNA
0,-1,BNW
0,-1,BSC
0,-1,BSD
0,-1,BST
0,-1,BVB
0,-1,BVL
0,-1,C22
0,-1,CAB
0,-1,CAR
0,-1,CCA
0,-1,CCT
0,-1,CCV
0,-1,CDH
0,-1,CE1
0,-1,CEG
0,-1,CFM
0,-1,CFV
0,-1,CHC
0,-1,CJC
0,-1,CKG
0,-1,CMK
0,-1,CMP
0,-1,CNA
0,-1,CPA
0,-1,CPH
0,-1,CQN
0,-1,CST
0,-1,CT6
0,-1,CTA
0,-1,CVP
0,-1,DAC
0,-1,DAN
0,-1,DBW
0,-1,DCH
0,-1,DCR
0,-1,DDH
0,-1,DFF
0,-1,DKC
0,-1,DLR
0,-1,DMN
0,-1,DNN
0,-1,DNT
0,-1,DPD
0,-1,DRG
0,-1,DSD
0,-1,DSG
0,-1,DTB
0,-1,DTE
0,-1,DTH
0,-1,DTP
0,-1,DUS
0,-1,DVG
0,-1,DVM
0,-1,DWC
0,-1,DXS
0,-1,E12
0,-1,E29
0,-1,EFI
0,-1,EMG
0,-1,EPC
0,-1,FBA
0,-1,FCC
0,-1,FCS
0,-1,FGL
0,-1,FHN
0,-1,FTI
0,-1,GE2
0,-1,GEE
0,-1,GH3
0,-1,GIC
0,-1,GLC
0,-1,GMA
0,-1,GMH
0,-1,HBH
0,-1,HC1
0,-1,HCB
0,-1,HD6
0,-1,HFC
0,-1,HFX
0,-1,HGM
0,-1,HGT
0,-1,HGW
0,-1,HHN
0,-1,HHR
0,-1,HJC
0,-1,HLR
0,-1,HLT
0,-1,HMR
0,-1,HNB
0,-1,HNR
0,-1,HSP
0,-1,HSV
0,-1,HTW
0,-1,IBD
0,-1,IBN
0,-1,ICI
0,-1,ICT
0,-1,IDP
0,-1,IRC
0,-1,ISG
0,-1,JOS
0,-1,KAC
0,-1,KHG
0,-1,KLM
0,-1,KSF
0,-1,KTC
0,-1,L40
0,-1,L43
0,-1,L62
0,-1,LCC
0,-1,LCD
0,-1,LCW
0,-1,LGM
0,-1,LNC
0,-1,LPT
0,-1,LQN
0,-1,LSG
0,-1,LYF
0,-1,MA1
0,-1,MBN
0,-1,MCI
0,-1,MCM
0,-1,MDA
0,-1,MED
0,-1,MEF
0,-1,MEL
0,-1,MES
0,-1,MGC
0,-1,MGR
0,-1,MIE
0,-1,MLC
0,-1,MML
0,-1,MPY
0,-1,MQB
0,-1,MSB
0,-1,MTB
0,-1,MTC
0,-1,MTL
0,-1,MTS
0,-1,NAB
0,-1,NAC
0,-1,NAU
0,-1,NBT
0,-1,NDF
0,-1,NDW
0,-1,NHV
0,-1,NJC
0,-1,NQB
0,-1,NSS
0,-1,NTT
0,-1,NVP
0,-1,NWT
0,-1,NXT
0,-1,OCB
0,-1,ODE
0,-1,PAI
0,-1,PAP
0,-1,PAS
0,-1,PAT
0,-1,PBC
0,-1,PCF
0,-1,PCH
0,-1,PEG
0,-1,PGB
0,-1,PID
0,-1,PLA
0,-1,PLE
0,-1,PLO
0,-1,PPT
0,-1,PQN
0,-1,PRC
0,-1,PRE
0,-1,PSH
0,-1,PTE
0,-1,PTG
0,-1,PTN
0,-1,PTO
0,-1,PTV
0,-1,PX1
0,-1,PXC
0,-1,QNT
0,-1,QNU
0,-1,QNW
0,-1,RBC
0,-1,S27
0,-1,SAL
0,-1,SBR
0,-1,SCG
0,-1,SCV
0,-1,SCY
0,-1,SD1
0,-1,SDB
0,-1,SDJ
0,-1,SDX
0,-1,SDY
0,-1,SGB
0,-1,SGI
0,-1,SGO
0,-1,SIG
0,-1,SPD
0,-1,SPH
0,-1,SQC
0,-1,SSB
0,-1,SSF
0,-1,SSH
0,-1,STH
0,-1,STS
0,-1,STW
0,-1,SVD
0,-1,SVG
0,-1,SVH
0,-1,SZB
0,-1,SZG
0,-1,TAN
0,-1,TB8
0,-1,TBH
0,-1,TBR
0,-1,TBT
0,-1,TCJ
0,-1,TCK
0,-1,TDF
0,-1,TED
0,-1,TH1
0,-1,THD
0,-1,THN
0,-1,THP
0,-1,THU
0,-1,TIN
0,-1,TKA
0,-1,TKG
0,-1,TNH
0,-1,TNM
0,-1,TOS
0,-1,TQW
0,-1,TR1
0,-1,TS3
0,-1,TTA
0,-1,TTS
0,-1,TV6
0,-1,TVG
0,-1,UCT
0,-1,UDL
0,-1,UEM
0,-1,UMC
0,-1,USC
0,-1,USD
0,-1,VAB
0,-1,VBG
0,-1,VCE
0,-1,VCT
0,-1,VDB
0,-1,VES
0,-1,VFS
0,-1,VHF
0,-1,VHH
0,-1,VIE
0,-1,VIR
0,-1,VKP
0,-1,VMA
0,-1,VNY
0,-1,VPR
0,-1,VPW
0,-1,VTD
0,-1,VTG
0,-1,VTI
0,-1,VTM
0,-1,VTQ
0,-1,VTZ
0,-1,VUA
0,-1,VVS
0,-1,VW3
0,-1,VXP
0,-1,VXT
0,-1,X77
0,-1,XDH
0,-1,XLV
0,-1,XMD
0,-1,XMP
1,0.0,ACS
2,0.0,AMP
3,0.0,BHK
1,0.0,BRS
2,0.0,BTG
1,0.0,C92
1,0.0,CDG
1,0.0,CH5
1,0.0,CIP
1,0.0,CTC
2,0.0,CTN
1,0.0,CX8
1,0.0,DCG
1,0.0,DLD
1,0.0,DM7
3,0.0,DPP
1,0.0,DXL
1,0.0,FBC
1,0.0,FHS
1,0.0,FSO
1,0.0,GCB
1,0.0,GER
1,0.0,GLW
6,0.0,HEP
1,0.0,HLG
9,0.0,HTR
2,0.0,KTT
2,0.0,L63
1,0.0,LAW
1,0.0,LBC
1,0.0,LDW
1,0.0,LMC
2,0.0,MIC
1,0.0,MKV
1,0.0,MLS
1,0.0,NLS
3,0.0,NOS
1,0.0,NQT
1,0.0,NSL
2,0.0,NTF
8,0.0,ONW
1,0.0,PCM
2,0.0,PEN
1,0.0,PND
1,0.0,PNP
1,0.0,POB
1,0.0,PTD
1,0.0,PTH
1,0.0,PTX
1,0.0,RAT
10,0.0,S12
2,0.0,S72
1,0.0,SBM
1,0.0,SCO
3,0.0,SD8
1,0.0,SDC
1,0.0,SDN
2,0.0,SHG
1,0.0,SHX
1,0.0,TA3
1,0.0,TAG
1,0.0,TMW
1,0.0,TNP
2,0.0,TOW
1,0.0,TPH
1,0.0,TRT
1,0.0,TSJ
1,0.0,TVW
2,0.0,TW3
1,0.0,UPH
1,0.0,VC5
1,0.0,VE2
1,0.0,VE4
1,0.0,VE8
1,0.0,VLP
1,0.0,VLW
6,0.0,VPA
2,0.0,VTH
3,0.0,X20
2,0.0,YBC
15,0.1,TSD
2,0.19,VBH
3,0.31,TET
2,0.63,TSG
3,0.74,DC2
62,0.97,BAB
26,1.0,HC3
2,1.21,HCT
4,1.23,EIC
3,1.34,DSV
65,1.47,PDR
6,1.55,NSG
28,1.63,C21
65,1.76,CRE
65,1.76,VC3
20,1.85,HEC
50,1.88,PMC
3,1.88,TSB
64,1.9,DP3
65,2.04,SCS
24,2.07,DAE
65,2.1,PET
65,2.11,CNG
65,2.17,LIX
65,2.22,VCG
65,2.23,SJD
7,2.45,PMP
5,2.49,BPC
47,2.49,HTG
7,2.5,KHL
65,2.51,DDG
59,2.53,HOM
65,2.55,DCM
3,2.55,MHL
22,2.56,SFC
27,2.57,TDB
65,2.58,TNI
11,2.63,LIC
29,2.65,HPP
65,2.67,BTP
65,2.68,NRC
56,2.69,DNP
65,2.69,DSN
65,2.72,PMG
2,2.74,CDR
65,2.74,FMC
65,2.79,CSM
4,2.85,NNT
55,2.88,SKH
65,2.91,GKM
65,2.91,OGC
46,2.99,THT
65,2.99,VSH
58,3.02,FDC
65,3.03,TPB
62,3.04,NDX
39,3.04,VSN
65,3.05,PGC
4,3.07,BSH
65,3.07,SWC
65,3.09,QNS
8,3.17,CKD
65,3.18,HT1
29,3.19,DTI
60,3.21,KHP
29,3.25,PGV
4,3.26,SGC
56,3.26,TMS
