"date","symbol","open","high","low","close","volume","timestamp"
"2009-11-25","HVG",15.9,16.59,15.21,15.9,191100,1259107200
"2009-11-26","HVG",15.21,15.21,15.21,15.21,29090,1259193600
"2009-11-27","HVG",14.52,15.77,14.52,14.52,127020,1259280000
"2009-11-30","HVG",13.83,15.21,13.83,14.94,110100,1259539200
"2009-12-01","HVG",14.8,15.21,14.66,14.8,72930,1259625600
"2009-12-02","HVG",14.11,14.52,14.11,14.11,126130,1259712000
"2009-12-03","HVG",14.11,14.8,14.11,14.8,251280,1259798400
"2009-12-04","HVG",14.94,15.49,14.94,15.49,527530,1259884800
"2009-12-07","HVG",15.63,15.63,15.21,15.49,139860,1260144000
"2009-12-08","HVG",15.49,15.49,14.8,14.8,187990,1260230400
"2009-12-09","HVG",14.11,14.38,14.11,14.11,195490,1260316800
"2009-12-10","HVG",13.97,14.52,13.41,13.41,200690,1260403200
"2009-12-11","HVG",13.69,13.69,13,13.28,96060,1260489600
"2009-12-14","HVG",13.28,13.83,13.28,13.83,33670,1260748800
"2009-12-15","HVG",13.41,13.83,13.28,13.5,49330,1260835200
"2009-12-16","HVG",12.72,13.5,12.59,13.5,37210,1260921600
"2009-12-17","HVG",12.86,13.47,12.83,13.47,77510,1261008000
"2009-12-18","HVG",13.83,13.83,13.69,13.75,16250,1261094400
"2009-12-21","HVG",14.11,14.38,13.83,14.38,68290,1261353600
"2009-12-22","HVG",14.11,14.38,13.83,14.24,89870,1261440000
"2009-12-23","HVG",13.69,13.97,13.69,13.83,70400,1261526400
"2009-12-24","HVG",13.28,13.83,13.28,13.72,96460,1261612800
"2009-12-25","HVG",13.83,14.38,13.75,13.97,205390,1261699200
"2009-12-28","HVG",13.83,13.97,13.69,13.75,82540,1261958400
"2009-12-29","HVG",13.44,13.83,13.44,13.75,77120,1262044800
"2009-12-30","HVG",13.75,14.38,13.44,14.38,205290,1262131200
"2009-12-31","HVG",14.38,14.66,13.97,14.66,383950,1262217600
"2010-01-04","HVG",14.52,14.94,14.38,14.94,302610,1262563200
"2010-01-05","HVG",15.49,15.49,14.66,14.8,128170,1262649600
"2010-01-06","HVG",14.8,15.49,14.8,15.49,685930,1262736000
"2010-01-07","HVG",16.18,16.18,15.9,16.18,1227060,1262822400
"2010-01-08","HVG",16.87,16.87,15.63,15.63,915780,1262908800
"2010-01-11","HVG",15.63,15.77,14.94,15.07,183910,1263168000
"2010-01-12","HVG",15.07,15.21,14.52,14.52,366020,1263254400
"2010-01-13","HVG",14.38,14.8,13.8,14.38,879220,1263340800
"2010-01-14","HVG",14.8,14.8,14.24,14.38,315190,1263427200
"2010-01-15","HVG",14.38,14.52,14.24,14.38,288660,1263513600
"2010-01-18","HVG",14.24,14.38,14.11,14.11,361330,1263772800
"2010-01-19","HVG",14.11,14.66,14.11,14.52,346000,1263859200
"2010-01-20","HVG",14.11,14.66,14.11,14.11,547900,1263945600
"2010-01-21","HVG",14.11,14.24,13.55,13.55,433110,1264032000
"2010-01-22","HVG",13.55,13.97,13.55,13.97,276130,1264118400
"2010-01-25","HVG",13.69,14.24,13.69,14.11,83030,1264377600
"2010-01-26","HVG",14.24,14.66,14.24,14.52,235470,1264464000
"2010-01-27","HVG",13.83,14.52,13.83,13.97,101900,1264550400
"2010-01-28","HVG",13.83,13.83,13.55,13.83,168910,1264636800
"2010-01-29","HVG",14.11,14.11,13.72,13.83,76600,1264723200
"2010-02-01","HVG",13.61,13.83,13.55,13.55,65740,1264982400
"2010-02-02","HVG",13.69,13.69,13.5,13.53,75720,1265068800
"2010-02-03","HVG",13.55,13.77,13.5,13.77,106860,1265155200
"2010-02-04","HVG",13.77,13.83,13.55,13.8,54170,1265241600
"2010-02-05","HVG",13.69,13.8,13.28,13.28,92800,1265328000
"2010-02-08","HVG",13.55,13.55,13.14,13.19,20030,1265587200
"2010-02-09","HVG",13.05,13.11,12.78,12.78,67120,1265673600
"2010-02-10","HVG",12.78,13.25,12.78,12.83,43900,1265760000
"2010-02-11","HVG",12.45,13.11,12.45,13.11,88240,1265846400
"2010-02-12","HVG",13.19,13.5,13.19,13.36,30910,1265932800
"2010-02-22","HVG",13.55,13.8,13.41,13.55,51290,1266796800
"2010-02-23","HVG",13.3,13.33,12.92,12.92,81960,1266883200
"2010-02-24","HVG",12.92,13,12.89,12.97,95200,1266969600
"2010-02-25","HVG",13.25,13.25,12.86,13,59330,1267056000
"2010-02-26","HVG",13.14,13.14,13,13.08,61380,1267142400
"2010-03-01","HVG",13.22,13.41,13.14,13.22,109460,1267401600
"2010-03-02","HVG",13.22,13.28,13.05,13.11,94280,1267488000
"2010-03-03","HVG",13.08,13.25,13.08,13.14,94000,1267574400
"2010-03-04","HVG",13.14,13.41,13.14,13.16,146160,1267660800
"2010-03-05","HVG",13.16,13.22,13.11,13.14,58710,1267747200
"2010-03-08","HVG",13.39,13.61,13.28,13.58,285290,1268006400
"2010-03-09","HVG",13.55,14.24,13.55,14.24,611930,1268092800
"2010-03-10","HVG",14.38,14.52,14.11,14.11,233450,1268179200
"2010-03-11","HVG",14.24,14.24,13.77,13.83,200040,1268265600
"2010-03-12","HVG",13.83,13.97,13.64,13.64,95890,1268352000
"2010-03-15","HVG",13.58,13.97,13.55,13.58,248020,1268611200
"2010-03-16","HVG",13.58,13.58,13.14,13.14,148590,1268697600
"2010-03-17","HVG",13.05,13.53,13.05,13.05,193840,1268784000
"2010-03-18","HVG",13.14,13.39,13.08,13.36,106440,1268870400
"2010-03-19","HVG",13.22,13.44,13.22,13.22,219460,1268956800
"2010-03-22","HVG",13.22,13.28,13.14,13.19,140150,1269216000
"2010-03-23","HVG",13.08,13.28,13.03,13.14,123240,1269302400
"2010-03-24","HVG",13.28,13.3,13.11,13.14,142890,1269388800
"2010-03-25","HVG",13.03,13.08,12.86,12.89,176490,1269475200
"2010-03-26","HVG",13,13,12.25,12.72,90930,1269561600
"2010-03-29","HVG",12.81,13,12.67,12.81,50040,1269820800
"2010-03-30","HVG",12.81,12.83,12.61,12.61,106910,1269907200
"2010-03-31","HVG",12.45,12.64,12.36,12.64,229570,1269993600
"2010-04-01","HVG",12.67,13.25,12.67,13.14,136560,1270080000
"2010-04-02","HVG",13.14,13.14,12.94,12.94,69520,1270166400
"2010-04-05","HVG",13.14,13.14,12.94,13.05,129930,1270425600
"2010-04-06","HVG",13.11,13.11,12.86,13,203130,1270512000
"2010-04-07","HVG",12.81,13,12.81,12.86,81660,1270598400
"2010-04-08","HVG",12.89,12.97,12.81,12.89,113900,1270684800
"2010-04-09","HVG",12.89,12.94,12.72,12.75,132920,1270771200
"2010-04-12","HVG",13,13,12.78,12.81,97940,1271030400
"2010-04-13","HVG",12.72,12.83,12.67,12.7,181380,1271116800
"2010-04-14","HVG",12.64,12.72,12.56,12.64,156730,1271203200
