"date","symbol","open","high","low","close","volume","timestamp"
"2012-04-10","NTW",5.73,5.73,5.73,5.73,3400,1334016000
"2012-04-11","NTW",5.44,5.44,5.44,5.44,3600,1334102400
"2012-04-12","NTW",5.22,5.7,5.22,5.7,3900,1334188800
"2012-04-13","NTW",5,5.7,5,5.7,7900,1334275200
"2012-04-16","NTW",5.7,5.7,5.7,5.7,200,1334534400
"2012-04-17","NTW",5.16,5.7,5.16,5.7,7800,1334620800
"2012-04-18","NTW",5.16,5.16,5.12,5.12,7300,1334707200
"2012-04-19","NTW",5.63,5.63,5.63,5.63,300,1334793600
"2012-04-20","NTW",6.05,6.05,6.05,6.05,300,1334880000
"2012-04-24","NTW",5.44,5.44,5.44,5.44,1000,1335225600
"2012-04-25","NTW",5.12,5.73,4.9,4.9,21800,1335312000
"2012-04-26","NTW",4.9,4.9,4.9,4.9,15100,1335398400
"2012-05-03","NTW",4.93,4.93,4.9,4.9,5500,1336003200
"2012-05-04","NTW",5.38,5.38,5.38,5.38,600,1336089600
"2012-05-08","NTW",4.93,4.93,4.93,4.93,100,1336435200
"2012-05-21","NTW",4.36,4.36,4.36,4.36,100,1337558400
"2012-05-22","NTW",4.2,4.2,4.2,4.2,100,1337644800
"2012-05-31","NTW",4.62,4.62,4.62,4.62,3000,1338422400
"2012-06-08","NTW",4.2,5.06,4.2,5.06,200,1339113600
"2012-06-11","NTW",4.23,4.23,4.23,4.23,200,1339372800
"2012-06-14","NTW",4.65,4.65,4.65,4.65,100,1339632000
"2012-06-18","NTW",4.93,5,4.68,4.68,2600,1339977600
"2012-06-19","NTW",4.68,5.09,4.68,4.68,3200,1340064000
"2012-06-20","NTW",4.68,5.09,4.68,4.77,2300,1340150400
"2012-06-21","NTW",4.42,4.42,4.42,4.42,200,1340236800
"2012-06-25","NTW",4.84,4.84,4.84,4.84,100,1340582400
"2012-06-27","NTW",4.77,4.77,4.77,4.77,200,1340755200
"2012-06-29","NTW",5.09,5.09,4.65,4.68,1500,1340928000
"2012-07-03","NTW",4.49,4.49,4.49,4.49,100,1341273600
"2012-07-06","NTW",4.93,4.93,4.93,4.93,100,1341532800
"2012-07-09","NTW",5.09,5.09,4.49,4.49,800,1341792000
"2012-07-13","NTW",5.09,5.09,5.09,5.09,600,1342137600
"2012-07-16","NTW",4.71,5.16,4.71,5.09,2400,1342396800
"2012-07-17","NTW",4.68,4.68,4.68,4.68,100,1342483200
"2012-07-18","NTW",5.09,5.09,5.09,5.09,1000,1342569600
"2012-07-19","NTW",4.68,4.68,4.68,4.68,200,1342656000
"2012-07-24","NTW",5.12,5.12,5.12,5.12,500,1343088000
"2012-07-26","NTW",4.71,4.71,4.71,4.71,100,1343260800
"2012-08-06","NTW",5.16,5.16,5.16,5.16,100,1344211200
"2012-08-07","NTW",4.68,4.68,4.68,4.68,2200,1344297600
"2012-08-16","NTW",4.2,4.2,4.2,4.2,900,1345075200
"2012-08-17","NTW",3.82,3.82,3.82,3.82,500,1345161600
"2012-08-28","NTW",3.5,3.5,3.5,3.5,200,1346112000
"2012-09-06","NTW",3.82,3.82,3.21,3.21,2300,1346889600
"2012-09-14","NTW",3.79,3.79,3.79,3.79,100,1347580800
"2012-09-17","NTW",3.47,3.47,3.47,3.47,100,1347840000
"2012-09-19","NTW",3.79,3.79,3.79,3.79,900,1348012800
"2012-09-20","NTW",4.14,4.14,4.14,4.14,700,1348099200
"2012-09-24","NTW",3.82,4.14,3.82,4.14,5100,1348444800
"2012-09-25","NTW",3.72,4.14,3.72,4.14,6100,1348531200
"2012-09-26","NTW",4.14,4.3,4.14,4.3,11400,1348617600
"2012-09-27","NTW",3.92,3.92,3.92,3.92,200,1348704000
"2012-09-28","NTW",3.56,3.56,3.56,3.56,200,1348790400
"2012-10-01","NTW",3.92,3.92,3.92,3.92,100,1349049600
"2012-10-02","NTW",4.23,4.26,4.23,4.26,4000,1349136000
"2012-10-04","NTW",3.88,3.88,3.88,3.88,500,1349308800
"2012-10-05","NTW",4.26,4.26,4.26,4.26,500,1349395200
"2012-10-16","NTW",4.46,4.46,4.07,4.07,600,1350345600
"2012-10-17","NTW",3.82,3.82,3.82,3.82,100,1350432000
"2012-10-19","NTW",4.2,4.2,4.2,4.2,100,1350604800
"2012-10-22","NTW",4.2,4.2,4.14,4.14,2000,1350864000
"2012-11-05","NTW",4.46,4.58,4.46,4.58,4600,1352073600
"2012-11-06","NTW",4.14,4.14,4.14,4.14,200,1352160000
"2012-11-08","NTW",3.76,3.76,3.76,3.76,100,1352332800
"2012-11-16","NTW",3.44,3.44,3.44,3.44,500,1353024000
"2012-11-20","NTW",3.18,3.18,3.18,3.18,500,1353369600
"2012-12-05","NTW",3.21,3.21,3.21,3.21,2000,1354665600
"2012-12-28","NTW",3.53,3.53,3.53,3.53,100,1356652800
"2013-01-10","NTW",3.88,3.88,3.88,3.88,100,1357776000
"2013-01-14","NTW",4.26,4.26,4.26,4.26,100,1358121600
"2013-01-15","NTW",4.33,4.33,4.17,4.17,2200,1358208000
"2013-01-16","NTW",4.33,4.33,4.33,4.33,100,1358294400
"2013-01-17","NTW",4.2,4.74,4.2,4.2,2900,1358380800
"2013-01-22","NTW",4.46,4.65,4.46,4.65,3000,1358812800
"2013-01-23","NTW",5.03,5.03,5.03,5.03,100,1358899200
"2013-01-28","NTW",5.38,5.38,5.38,5.38,100,1359331200
"2013-01-29","NTW",5.47,5.47,5.47,5.47,100,1359417600
"2013-01-30","NTW",5.41,5.47,5.41,5.47,6600,1359504000
"2013-01-31","NTW",5.95,5.95,5.73,5.73,600,1359590400
"2013-02-04","NTW",5.73,5.73,5.44,5.44,2100,1359936000
"2013-02-05","NTW",5.19,5.79,5.19,5.79,2200,1360022400
"2013-02-06","NTW",5.44,5.89,5.44,5.89,2200,1360108800
"2013-02-07","NTW",5.32,6.21,5.32,6.21,6200,1360195200
"2013-02-08","NTW",5.54,5.54,5.54,5.54,100,1360281600
"2013-02-18","NTW",5.12,6.08,5.12,6.08,1200,1361145600
"2013-02-19","NTW",6.37,6.37,5.63,5.63,300,1361232000
"2013-02-20","NTW",5.6,5.89,5.6,5.89,400,1361318400
"2013-02-22","NTW",5.35,5.35,5.35,5.35,200,1361491200
"2013-02-25","NTW",4.87,4.87,4.87,4.87,100,1361750400
"2013-03-01","NTW",4.42,4.42,4.42,4.42,100,1362096000
"2013-03-11","NTW",4.04,4.04,4.04,4.04,200,1362960000
"2013-03-13","NTW",3.69,3.69,3.69,3.69,100,1363132800
"2013-03-14","NTW",4.04,4.04,3.5,3.5,200,1363219200
"2013-03-18","NTW",3.5,3.5,3.5,3.5,100,1363564800
"2013-03-25","NTW",3.85,3.85,3.85,3.85,2000,1364169600
"2013-03-28","NTW",3.5,3.5,3.5,3.5,2100,1364428800
"2013-04-09","NTW",3.85,3.85,3.85,3.85,100,1365465600
"2013-04-10","NTW",4.23,4.23,4.23,4.23,100,1365552000
"2013-04-11","NTW",4.65,4.65,4.36,4.36,400,1365638400
"2013-04-15","NTW",4.84,4.84,4.84,4.84,100,1365984000
"2013-07-29","NTW",3.85,5.7,3.85,5.7,600,1375056000
"2013-09-05","NTW",5.82,5.82,5.82,5.82,900,1378339200
"2013-09-24","NTW",5.82,5.82,5.82,5.82,1000,1379980800
"2013-09-30","NTW",6.37,6.37,6.37,6.37,1900,1380499200
"2013-10-01","NTW",6.97,6.97,6.97,6.97,1000,1380585600
"2013-10-02","NTW",6.94,7.35,6.94,7.35,7200,1380672000
"2013-10-03","NTW",6.94,6.94,6.94,6.94,4200,1380758400
"2013-10-07","NTW",6.94,6.94,6.94,6.94,10000,1381104000
"2013-10-08","NTW",7.61,7.61,7.61,7.61,1500,1381190400
"2013-10-10","NTW",8.28,8.28,8.28,8.28,3600,1381363200
"2013-10-11","NTW",8.31,8.43,8.28,8.28,7100,1381449600
"2013-10-15","NTW",8.31,8.31,8.31,8.31,1000,1381795200
"2013-10-16","NTW",8.28,8.28,8.28,8.28,9000,1381881600
"2013-10-18","NTW",8.28,8.28,8.28,8.28,4000,1382054400
"2013-10-30","NTW",9.1,9.1,9.1,9.1,100,1383091200
