close,date,high,low,open,symbol,timestamp,volume
11.96,2018-01-25,11.96,11.96,11.96,PMG,1516838400,19990
12.78,2018-01-26,12.78,12.78,12.78,PMG,1516924800,20000
13.67,2018-01-29,13.67,13.67,13.67,PMG,1517184000,13450
14.6,2018-01-30,14.6,14.6,14.6,PMG,1517270400,86250
15.56,2018-01-31,15.6,15.56,15.6,PMG,1517356800,136540
16.63,2018-02-01,16.63,15.88,15.95,PMG,1517443200,123440
15.81,2018-02-02,16.67,15.81,16.67,PMG,1517529600,73850
15.78,2018-02-05,16.02,15.67,15.67,PMG,1517788800,28620
14.88,2018-02-06,14.96,14.67,14.96,PMG,1517875200,83520
15.06,2018-02-07,15.06,14.96,14.96,PMG,1517961600,79040
14.96,2018-02-08,15.06,14.96,15.06,PMG,1518048000,63460
14.28,2018-02-09,14.6,14.24,14.6,PMG,1518134400,73810
14.67,2018-02-12,14.67,14.28,14.67,PMG,1518393600,24270
14.81,2018-02-13,14.81,14.64,14.64,PMG,1518480000,28340
15.03,2018-02-21,15.03,14.81,14.81,PMG,1519171200,39660
14.96,2018-02-22,15.03,14.96,14.99,PMG,1519257600,41630
15.1,2018-02-23,15.17,14.96,14.96,PMG,1519344000,68710
15.1,2018-02-26,15.1,15.03,15.06,PMG,1519603200,47520
14.96,2018-02-27,15.1,14.92,15.1,PMG,1519689600,70750
15.03,2018-02-28,15.03,14.92,14.96,PMG,1519776000,83490
15.06,2018-03-01,15.06,15.03,15.03,PMG,1519862400,53560
15.06,2018-03-02,15.1,15.03,15.06,PMG,1519948800,105890
15.21,2018-03-05,15.21,15.06,15.06,PMG,1520208000,172830
15.42,2018-03-06,15.42,15.24,15.24,PMG,1520294400,203320
15.46,2018-03-07,15.46,15.31,15.35,PMG,1520380800,199540
15.6,2018-03-08,15.6,15.42,15.46,PMG,1520467200,175070
15.81,2018-03-09,15.81,15.56,15.6,PMG,1520553600,193630
15.88,2018-03-12,15.88,15.81,15.81,PMG,1520812800,184830
15.92,2018-03-13,15.92,15.78,15.88,PMG,1520899200,154270
16.13,2018-03-14,16.17,15.88,15.88,PMG,1520985600,170190
16.13,2018-03-15,16.13,15.99,16.06,PMG,1521072000,161460
16.59,2018-03-16,16.67,16.2,16.2,PMG,1521158400,180140
16.67,2018-03-19,16.7,16.56,16.56,PMG,1521417600,162550
16.74,2018-03-20,16.74,16.52,16.67,PMG,1521504000,180510
16.81,2018-03-21,16.81,16.7,16.74,PMG,1521590400,189290
16.84,2018-03-22,16.91,16.77,16.84,PMG,1521676800,175860
16.88,2018-03-23,16.88,16.56,16.81,PMG,1521763200,165930
17.23,2018-03-26,17.23,16.84,16.84,PMG,1522022400,214990
17.34,2018-03-27,17.34,17.23,17.23,PMG,1522108800,131590
17.41,2018-03-28,17.48,17.34,17.34,PMG,1522195200,192280
17.52,2018-03-29,17.66,17.38,17.38,PMG,1522281600,149290
